1	0.00000	-0.910	15.572	380.935
2	0.01000	-0.888	15.549	380.958
3	0.02000	-0.866	15.540	380.960
4	0.03000	-1.365	16.294	382.232
5	0.04000	-1.364	16.309	382.218
6	0.05000	-1.371	16.322	382.199
7	0.06000	-1.388	16.339	382.169
8	0.07000	-1.403	16.349	382.142
9	0.08000	-1.422	16.352	382.123
10	0.09000	-1.440	16.354	382.096
11	0.10000	-1.438	16.333	382.093
12	0.11000	-1.428	16.314	382.097
13	0.12000	-1.415	16.289	382.113
14	0.13000	-1.379	16.254	382.137
15	0.14000	-1.353	16.239	382.161
16	0.15000	-1.331	16.231	382.188
17	0.16000	-1.308	16.237	382.207
18	0.17000	-1.305	16.245	382.222
19	0.18000	-1.318	16.270	382.225
20	0.19000	-1.328	16.289	382.224
21	0.20000	-1.342	16.315	382.219
22	0.21000	-1.363	16.323	382.203
23	0.22000	-1.378	16.334	382.191
24	0.23000	-1.383	16.311	382.169
25	0.24000	-1.373	16.292	382.159
26	0.25000	-1.364	16.258	382.149
27	0.26000	-1.350	16.233	382.143
28	0.27000	-1.329	16.209	382.137
29	0.28000	-1.322	16.197	382.131
30	0.29000	-1.311	16.207	382.139
31	0.30000	-1.320	16.241	382.142
32	0.31000	-1.333	16.266	382.148
33	0.32000	-1.353	16.305	382.153
34	0.33000	-1.376	16.349	382.159
35	0.34000	-1.397	16.373	382.179
36	0.35000	-1.415	16.390	382.188
37	0.36000	-1.423	16.388	382.195
38	0.37000	-1.431	16.371	382.202
39	0.38000	-1.425	16.344	382.213
40	0.39000	-1.410	16.297	382.214
41	0.40000	-1.410	16.283	382.204
42	0.41000	-1.389	16.259	382.191
43	0.42000	-1.372	16.242	382.178
44	0.43000	-1.377	16.269	382.152
45	0.44000	-1.383	16.297	382.126
46	0.45000	-1.388	16.339	382.111
47	0.46000	-1.401	16.365	382.103
48	0.47000	-1.426	16.395	382.097
49	0.48000	-1.429	16.401	382.097
50	0.49000	-1.437	16.399	382.122
51	0.50000	-1.424	16.373	382.141
52	0.51000	-1.414	16.339	382.170
53	0.52000	-1.398	16.308	382.197
54	0.53000	-1.374	16.263	382.217
55	0.54000	-1.365	16.244	382.236
56	0.55000	-1.343	16.235	382.237
57	0.56000	-1.335	16.237	382.231
58	0.57000	-1.337	16.258	382.216
59	0.58000	-1.340	16.279	382.198
60	0.59000	-1.353	16.305	382.164
61	0.60000	-1.367	16.330	382.134
62	0.61000	-1.375	16.328	382.123
63	0.62000	-1.375	16.328	382.108
64	0.63000	-1.373	16.292	382.105
65	0.64000	-1.366	16.280	382.113
66	0.65000	-1.356	16.261	382.128
67	0.66000	-1.346	16.241	382.143
68	0.67000	-1.332	16.216	382.166
69	0.68000	-1.320	16.226	382.189
70	0.69000	-1.323	16.247	382.203
71	0.70000	-1.327	16.253	382.217
72	0.71000	-1.350	16.298	382.215
73	0.72000	-1.364	16.309	382.217
74	0.73000	-1.387	16.354	382.205
75	0.74000	-1.399	16.358	382.197
76	0.75000	-1.410	16.348	382.182
77	0.76000	-1.411	16.333	382.167
78	0.77000	-1.408	16.312	382.160
79	0.78000	-1.399	16.293	382.150
80	0.79000	-1.388	16.274	382.144
81	0.80000	-1.378	16.269	382.134
82	0.81000	-1.373	16.278	382.127
83	0.82000	-1.376	16.299	382.119
84	0.83000	-1.381	16.327	382.129
85	0.84000	-1.398	16.358	382.128
86	0.85000	-1.407	16.392	382.138
87	0.86000	-1.422	16.402	382.148
88	0.87000	-1.433	16.407	382.165
89	0.88000	-1.430	16.386	382.180
90	0.89000	-1.428	16.365	382.198
91	0.90000	-1.416	16.325	382.214
92	0.91000	-1.396	16.286	382.223
93	0.92000	-1.389	16.259	382.223
94	0.93000	-1.369	16.235	382.214
95	0.94000	-1.364	16.244	382.196
96	0.95000	-1.360	16.252	382.168
97	0.96000	-1.366	16.280	382.142
98	0.97000	-1.372	16.307	382.123
99	0.98000	-1.378	16.334	382.112
100	0.99000	-1.391	16.360	382.100
101	1.00000	-1.391	16.360	382.100
102	1.01000	-1.387	16.354	382.107
103	1.02000	-1.371	16.322	382.134
104	1.03000	-1.359	16.281	382.167
105	1.04000	-1.341	16.250	382.194
106	1.05000	-1.327	16.203	382.221
107	1.06000	-1.309	16.185	382.244
108	1.07000	-1.321	16.175	382.247
109	1.08000	-1.313	16.192	382.243
110	1.09000	-1.336	16.222	382.231
111	1.10000	-1.349	16.262	382.208
112	1.11000	-1.369	16.300	382.177
113	1.12000	-1.385	16.347	382.151
114	1.13000	-1.398	16.358	382.128
115	1.14000	-1.394	16.366	382.110
116	1.15000	-1.398	16.358	382.103
117	1.16000	-1.389	16.339	382.111
118	1.17000	-1.370	16.286	382.120
119	1.18000	-1.363	16.273	382.135
120	1.19000	-1.352	16.254	382.164
121	1.20000	-1.350	16.233	382.179
122	1.21000	-1.360	16.252	382.189
123	1.22000	-1.374	16.278	382.199
124	1.23000	-1.397	16.322	382.204
125	1.24000	-1.417	16.360	382.199
126	1.25000	-1.438	16.384	382.194
127	1.26000	-1.441	16.405	382.190
128	1.27000	-1.451	16.409	382.182
129	1.28000	-1.445	16.397	382.172
130	1.29000	-1.423	16.373	382.162
131	1.30000	-1.407	16.341	382.149
132	1.31000	-1.394	16.316	382.143
133	1.32000	-1.369	16.286	382.138
134	1.33000	-1.356	16.261	382.139
135	1.34000	-1.359	16.267	382.135
136	1.35000	-1.358	16.282	382.135
137	1.36000	-1.373	16.292	382.138
138	1.37000	-1.389	16.324	382.136
139	1.38000	-1.399	16.344	382.146
140	1.39000	-1.400	16.343	382.161
141	1.40000	-1.406	16.356	382.182
142	1.41000	-1.382	16.326	382.198
143	1.42000	-1.379	16.305	382.206
144	1.43000	-1.352	16.268	382.222
145	1.44000	-1.339	16.243	382.231
146	1.45000	-1.331	16.231	382.217
147	1.46000	-1.321	16.211	382.210
148	1.47000	-1.322	16.211	382.192
149	1.48000	-1.340	16.228	382.169
150	1.49000	-1.342	16.250	382.144
151	1.50000	-1.355	16.275	382.121
152	1.51000	-1.368	16.301	382.109
153	1.52000	-1.383	16.311	382.108
154	1.53000	-1.393	16.330	382.111
155	1.54000	-1.383	16.311	382.126
156	1.55000	-1.380	16.290	382.151
157	1.56000	-1.368	16.264	382.178
158	1.57000	-1.360	16.252	382.204
159	1.58000	-1.357	16.246	382.218
160	1.59000	-1.357	16.245	382.233
161	1.60000	-1.367	16.265	382.232
162	1.61000	-1.387	16.303	382.216
163	1.62000	-1.396	16.322	382.201
164	1.63000	-1.414	16.354	382.185
165	1.64000	-1.430	16.386	382.158
166	1.65000	-1.445	16.397	382.139
167	1.66000	-1.445	16.397	382.117
168	1.67000	-1.431	16.371	382.104
169	1.68000	-1.413	16.354	382.113
170	1.69000	-1.394	16.316	382.118
171	1.70000	-1.376	16.299	382.126
172	1.71000	-1.369	16.286	382.145
173	1.72000	-1.358	16.282	382.160
174	1.73000	-1.361	16.288	382.174
175	1.74000	-1.385	16.318	382.180
176	1.75000	-1.399	16.343	382.190
177	1.76000	-1.417	16.360	382.192
178	1.77000	-1.441	16.390	382.194
179	1.78000	-1.435	16.377	382.187
180	1.79000	-1.425	16.358	382.191
181	1.80000	-1.414	16.339	382.185
182	1.81000	-1.382	16.311	382.184
183	1.82000	-1.352	16.269	382.175
184	1.83000	-1.331	16.245	382.170
185	1.84000	-1.302	16.224	382.154
186	1.85000	-1.301	16.224	382.150
187	1.86000	-1.302	16.224	382.143
188	1.87000	-1.324	16.232	382.138
189	1.88000	-1.345	16.256	382.136
190	1.89000	-1.378	16.284	382.137
191	1.90000	-1.398	16.307	382.143
192	1.91000	-1.420	16.316	382.152
193	1.92000	-1.424	16.322	382.163
194	1.93000	-1.412	16.318	382.189
195	1.94000	-1.392	16.294	382.212
196	1.95000	-1.356	16.260	382.229
197	1.96000	-1.331	16.245	382.235
198	1.97000	-1.315	16.249	382.225
199	1.98000	-1.309	16.236	382.218
200	1.99000	-1.325	16.254	382.195
201	2.00000	-1.337	16.258	382.176
202	2.01000	-1.365	16.294	382.149
203	2.02000	-1.401	16.314	382.125
204	2.03000	-1.445	16.346	382.100
205	2.04000	-1.465	16.370	382.094
206	2.05000	-1.477	16.374	382.094
207	2.06000	-1.472	16.382	382.108
208	2.07000	-1.451	16.359	382.128
209	2.08000	-1.429	16.350	382.155
210	2.09000	-1.392	16.331	382.179
211	2.10000	-1.364	16.309	382.210
212	2.11000	-1.348	16.313	382.222
213	2.12000	-1.348	16.313	382.226
214	2.13000	-1.355	16.326	382.222
215	2.14000	-1.374	16.328	382.217
216	2.15000	-1.395	16.352	382.197
217	2.16000	-1.425	16.358	382.173
218	2.17000	-1.446	16.367	382.150
219	2.18000	-1.454	16.365	382.135
220	2.19000	-1.448	16.353	382.110
221	2.20000	-1.426	16.329	382.108
222	2.21000	-1.394	16.301	382.114
223	2.22000	-1.372	16.292	382.127
224	2.23000	-1.329	16.275	382.134
225	2.24000	-1.302	16.275	382.153
226	2.25000	-1.298	16.283	382.165
227	2.26000	-1.301	16.289	382.179
228	2.27000	-1.312	16.293	382.189
229	2.28000	-1.346	16.306	382.201
230	2.29000	-1.358	16.296	382.204
231	2.30000	-1.384	16.296	382.209
232	2.31000	-1.402	16.299	382.200
233	2.32000	-1.408	16.276	382.200
234	2.33000	-1.400	16.278	382.186
